UserName,Fecha,NombreAlimento,CantidadGramos,Calorias,Proteinas,Carbohidratos,Grasas
Joely,2025-02-26,Huevo entero,150,232.5,19.5,1.65,16.5
Joely,2025-02-26,Yogur natural,80,47.2,2.8,2.88,2.64
Joely,2025-02-26,Mani tostado,80,469.6,20.0,16.8,40.0
Joely,2025-02-26,Camaron cocido,200,198.0,48.0,0.0,0.6
Joely,2025-02-26,Zanahoria,200,82.0,1.8,20.0,0.4
Joely,2025-02-25,Arroz blanco cocido,250,325.0,6.75,70.5,0.75
Joely,2025-02-25,Naranja,250,117.5,2.25,30.0,0.25
Joely,2025-02-25,Carne molida magra,100,215.0,26.0,0.0,12.0
Joely,2025-02-24,Champiñon,120,26.4,3.72,3.96,0.36
Joely,2025-02-24,Frijoles negros cocidos,250,330.0,22.25,59.25,1.25
Joely,2025-02-24,Queso cheddar,250,1005.0,62.5,3.25,82.5
Joely,2025-02-24,Miel,150,456.0,0.45,123.0,0.0
Joely,2025-02-24,Muslo de pollo,150,313.5,39.0,0.0,16.5
Kevin,2025-03-07,Melon,200,68.0,1.6,16.4,0.4
Kevin,2025-03-07,Papaya,120,51.6,0.6,13.2,0.36
Kevin,2025-03-07,Aguacate,100,160.0,2.0,9.0,15.0
Kevin,2025-03-07,Garbanzos cocidos,250,410.0,22.25,67.5,6.5
Kevin,2025-03-07,Pimiento rojo,80,24.8,0.8,4.8,0.24
Kevin,2025-03-06,Frijoles negros cocidos,200,264.0,17.8,47.4,1.0
Kevin,2025-03-06,Carne molida magra,80,172.0,20.8,0.0,9.6
Kevin,2025-03-06,Avena en hojuelas,80,311.2,13.6,52.8,5.6
Kevin,2025-03-05,Carne molida magra,250,537.5,65.0,0.0,30.0
Kevin,2025-03-05,Sardina en aceite,200,416.0,49.2,0.0,23.0
Kevin,2025-03-05,Mango,200,120.0,1.6,30.0,0.8
Kevin,2025-03-05,Melon,120,40.8,0.96,9.84,0.24
Kevin,2025-03-04,Pimiento rojo,150,46.5,1.5,9.0,0.45
Kevin,2025-03-04,Quinoa cocida,150,180.0,6.6,31.95,2.85
Kevin,2025-03-04,Mani tostado,100,587.0,25.0,21.0,50.0
Kevin,2025-03-03,Queso cottage,100,98.0,11.0,3.4,4.3
Kevin,2025-03-03,Cerdo lomo,150,363.0,40.5,0.0,21.0
Kevin,2025-03-03,Papa cocida,250,215.0,4.25,50.0,0.25
Kevin,2025-03-03,Nuez,250,1635.0,37.5,35.0,162.5
Kevin,2025-03-02,Yogur natural,120,70.8,4.2,4.32,3.96
Kevin,2025-03-02,Mango,120,72.0,0.96,18.0,0.48
Kevin,2025-03-02,Pepino,100,16.0,0.7,3.6,0.1
Kevin,2025-03-02,Granola,120,565.2,12.72,76.8,24.0
Kevin,2025-03-01,Pina,150,75.0,0.75,19.5,0.15
Kevin,2025-03-01,Almendras,100,579.0,21.0,22.0,50.0
Kevin,2025-03-01,Nuez,150,981.0,22.5,21.0,97.5
Kevin,2025-03-01,Tomate,200,36.0,1.8,7.8,0.4
Kevin,2025-02-28,Nuez,80,523.2,12.0,11.2,52.0
Kevin,2025-02-28,Mantequilla,200,1434.0,1.8,0.2,162.0
Kevin,2025-02-28,Queso mozzarella,100,280.0,28.0,2.2,17.0
Kevin,2025-02-28,Zanahoria,150,61.5,1.35,15.0,0.3
Kevin,2025-02-28,Maiz cocido,200,192.0,6.8,42.0,3.0
Kevin,2025-02-27,Tortilla de maiz,150,327.0,8.55,68.85,3.75
Kevin,2025-02-27,Cerdo lomo,80,193.6,21.6,0.0,11.2
Kevin,2025-02-27,Champiñon,120,26.4,3.72,3.96,0.36
Kevin,2025-02-26,Lechuga romana,120,20.4,1.44,3.96,0.36
Kevin,2025-02-26,Arroz blanco cocido,250,325.0,6.75,70.5,0.75
Kevin,2025-02-26,Pina,80,40.0,0.4,10.4,0.08
Kevin,2025-02-26,Espinaca,200,46.0,5.8,7.2,0.8
Kevin,2025-02-26,Fresa,120,38.4,0.84,9.24,0.36
Kevin,2025-02-25,Atun en agua,80,92.8,20.8,0.0,0.8
Kevin,2025-02-25,Maiz cocido,150,144.0,5.1,31.5,2.25
Kevin,2025-02-25,Papa cocida,80,68.8,1.36,16.0,0.08
Kevin,2025-02-25,Sandia,80,24.0,0.48,6.08,0.16
Kevin,2025-02-24,Banano,120,106.8,1.32,27.6,0.36
Kevin,2025-02-24,Huevo entero,100,155.0,13.0,1.1,11.0
Kevin,2025-02-24,Mango,150,90.0,1.2,22.5,0.6
Kevin,2025-02-24,Pimiento rojo,80,24.8,0.8,4.8,0.24
Kevin,2025-02-23,Aguacate,80,128.0,1.6,7.2,12.0
Kevin,2025-02-23,Yogur natural,150,88.5,5.25,5.4,4.95
Kevin,2025-02-23,Huevo entero,100,155.0,13.0,1.1,11.0
Kevin,2025-02-23,Frijoles negros cocidos,120,158.4,10.68,28.44,0.6
Kevin,2025-02-23,Pechuga de pollo,120,198.0,37.2,0.0,4.32
Kevin,2025-02-22,Sardina en aceite,200,416.0,49.2,0.0,23.0
Kevin,2025-02-22,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Kevin,2025-02-22,Mango,250,150.0,2.0,37.5,1.0
Kevin,2025-02-22,Mantequilla,120,860.4,1.08,0.12,97.2
Kevin,2025-02-22,Pechuga de pollo,250,412.5,77.5,0.0,9.0
Kevin,2025-02-21,Pasta cocida,100,131.0,5.0,25.0,1.1
Kevin,2025-02-21,Cebolla,100,40.0,1.1,9.3,0.1
Kevin,2025-02-21,Espinaca,100,23.0,2.9,3.6,0.4
Kevin,2025-02-21,Tortilla de maiz,200,436.0,11.4,91.8,5.0
Kevin,2025-02-21,Lechuga romana,80,13.6,0.96,2.64,0.24
gustavo,2025-03-15,Brocoli,250,85.0,7.0,16.5,1.0
gustavo,2025-03-15,Leche entera,100,61.0,3.2,4.8,3.3
gustavo,2025-03-15,Maiz cocido,200,192.0,6.8,42.0,3.0
gustavo,2025-03-15,Camaron cocido,200,198.0,48.0,0.0,0.6
gustavo,2025-03-15,Mani tostado,200,1174.0,50.0,42.0,100.0
gustavo,2025-03-14,Cerdo lomo,120,290.4,32.4,0.0,16.8
gustavo,2025-03-14,Aguacate,250,400.0,5.0,22.5,37.5
gustavo,2025-03-14,Pan blanco,150,397.5,13.5,73.5,4.8
gustavo,2025-03-13,Carne molida magra,80,172.0,20.8,0.0,9.6
gustavo,2025-03-13,Granola,100,471.0,10.6,64.0,20.0
gustavo,2025-03-13,Cebolla,150,60.0,1.65,13.95,0.15
gustavo,2025-03-12,Naranja,150,70.5,1.35,18.0,0.15
gustavo,2025-03-12,Lechuga romana,250,42.5,3.0,8.25,0.75
gustavo,2025-03-12,Miel,80,243.2,0.24,65.6,0.0
gustavo,2025-03-12,Arroz blanco cocido,100,130.0,2.7,28.2,0.3
gustavo,2025-03-12,Huevo entero,200,310.0,26.0,2.2,22.0
gustavo,2025-03-11,Lechuga romana,80,13.6,0.96,2.64,0.24
gustavo,2025-03-11,Champiñon,100,22.0,3.1,3.3,0.3
gustavo,2025-03-11,Uvas,100,69.0,0.7,18.0,0.2
gustavo,2025-03-11,Mani tostado,150,880.5,37.5,31.5,75.0
gustavo,2025-03-10,Atun en agua,200,232.0,52.0,0.0,2.0
gustavo,2025-03-10,Bistec de res,150,406.5,39.0,0.0,27.0
gustavo,2025-03-10,Sandia,80,24.0,0.48,6.08,0.16
gustavo,2025-03-10,Pan integral,120,296.4,15.6,49.2,4.08
gustavo,2025-03-09,Papa cocida,120,103.2,2.04,24.0,0.12
gustavo,2025-03-09,Mayonesa,200,1360.0,2.0,1.2,150.0
gustavo,2025-03-09,Arroz blanco cocido,120,156.0,3.24,33.84,0.36
gustavo,2025-03-08,Tortilla de maiz,80,174.4,4.56,36.72,2.0
gustavo,2025-03-08,Manzana,80,41.6,0.24,11.2,0.16
gustavo,2025-03-08,Yogur griego,120,116.4,10.8,4.32,6.0
gustavo,2025-03-08,Frijoles negros cocidos,100,132.0,8.9,23.7,0.5
gustavo,2025-03-07,Espinaca,120,27.6,3.48,4.32,0.48
gustavo,2025-03-07,Bistec de res,80,216.8,20.8,0.0,14.4
gustavo,2025-03-07,Almendras,150,868.5,31.5,33.0,75.0
gustavo,2025-03-07,Cerdo lomo,120,290.4,32.4,0.0,16.8
gustavo,2025-03-07,Zanahoria,200,82.0,1.8,20.0,0.4
gustavo,2025-03-06,Mango,250,150.0,2.0,37.5,1.0
gustavo,2025-03-06,Camote cocido,80,72.0,1.6,16.56,0.08
gustavo,2025-03-06,Tomate,120,21.6,1.08,4.68,0.24
gustavo,2025-03-05,Leche descremada,100,34.0,3.4,5.0,0.1
gustavo,2025-03-05,Yogur natural,100,59.0,3.5,3.6,3.3
gustavo,2025-03-05,Banano,200,178.0,2.2,46.0,0.6
gustavo,2025-03-05,Pepino,150,24.0,1.05,5.4,0.15
gustavo,2025-03-05,Aceite de oliva,80,707.2,0.0,0.0,80.0
gustavo,2025-03-04,Clara de huevo,100,52.0,11.0,0.7,0.2
gustavo,2025-03-04,Brocoli,200,68.0,5.6,13.2,0.8
gustavo,2025-03-04,Atun en agua,80,92.8,20.8,0.0,0.8
gustavo,2025-03-03,Arroz blanco cocido,100,130.0,2.7,28.2,0.3
gustavo,2025-03-03,Pina,100,50.0,0.5,13.0,0.1
gustavo,2025-03-03,Mayonesa,100,680.0,1.0,0.6,75.0
gustavo,2025-03-03,Arroz integral cocido,250,277.5,6.5,57.5,2.25
gustavo,2025-03-02,Pan blanco,200,530.0,18.0,98.0,6.4
gustavo,2025-03-02,Nuez,150,981.0,22.5,21.0,97.5
gustavo,2025-03-02,Atun en agua,100,116.0,26.0,0.0,1.0
gustavo,2025-03-02,Granola,80,376.8,8.48,51.2,16.0
gustavo,2025-03-01,Pan integral,80,197.6,10.4,32.8,2.72
gustavo,2025-03-01,Banano,100,89.0,1.1,23.0,0.3
gustavo,2025-03-01,Leche descremada,200,68.0,6.8,10.0,0.2
gustavo,2025-03-01,Miel,100,304.0,0.3,82.0,0.0
gustavo,2025-03-01,Queso cheddar,120,482.4,30.0,1.56,39.6
Maria,2025-03-09,Queso mozzarella,80,224.0,22.4,1.76,13.6
Maria,2025-03-09,Mantequilla,120,860.4,1.08,0.12,97.2
Maria,2025-03-09,Papaya,200,86.0,1.0,22.0,0.6
Maria,2025-03-08,Huevo entero,150,232.5,19.5,1.65,16.5
Maria,2025-03-08,Lechuga romana,100,17.0,1.2,3.3,0.3
Maria,2025-03-08,Pina,250,125.0,1.25,32.5,0.25
Maria,2025-03-07,Yogur griego,100,97.0,9.0,3.6,5.0
Maria,2025-03-07,Papaya,100,43.0,0.5,11.0,0.3
Maria,2025-03-07,Pechuga de pollo,150,247.5,46.5,0.0,5.4
Maria,2025-03-06,Aceite de oliva,120,1060.8,0.0,0.0,120.0
Maria,2025-03-06,Clara de huevo,100,52.0,11.0,0.7,0.2
Maria,2025-03-06,Granola,250,1177.5,26.5,160.0,50.0
Maria,2025-03-06,Garbanzos cocidos,200,328.0,17.8,54.0,5.2
Maria,2025-03-06,Espinaca,250,57.5,7.25,9.0,1.0
Maria,2025-03-05,Mantequilla,100,717.0,0.9,0.1,81.0
Maria,2025-03-05,Mani tostado,100,587.0,25.0,21.0,50.0
Maria,2025-03-05,Almendras,200,1158.0,42.0,44.0,100.0
Maria,2025-03-05,Fresa,100,32.0,0.7,7.7,0.3
Maria,2025-03-05,Avena en hojuelas,250,972.5,42.5,165.0,17.5
Maria,2025-03-04,Yogur natural,100,59.0,3.5,3.6,3.3
Maria,2025-03-04,Leche descremada,120,40.8,4.08,6.0,0.12
Maria,2025-03-04,Naranja,120,56.4,1.08,14.4,0.12
Maria,2025-03-04,Mango,200,120.0,1.6,30.0,0.8
Maria,2025-03-04,Avena en hojuelas,120,466.8,20.4,79.2,8.4
Maria,2025-03-03,Pechuga de pollo,80,132.0,24.8,0.0,2.88
Maria,2025-03-03,Quinoa cocida,80,96.0,3.52,17.04,1.52
Maria,2025-03-03,Champiñon,150,33.0,4.65,4.95,0.45
Maria,2025-03-03,Melon,80,27.2,0.64,6.56,0.16
Maria,2025-03-02,Pechuga de pollo,120,198.0,37.2,0.0,4.32
Maria,2025-03-02,Miel,100,304.0,0.3,82.0,0.0
Maria,2025-03-02,Pan blanco,120,318.0,10.8,58.8,3.84
Maria,2025-03-02,Zanahoria,250,102.5,2.25,25.0,0.5
Maria,2025-03-01,Arroz blanco cocido,100,130.0,2.7,28.2,0.3
Maria,2025-03-01,Pina,250,125.0,1.25,32.5,0.25
Maria,2025-03-01,Naranja,120,56.4,1.08,14.4,0.12
Maria,2025-03-01,Tilapia,80,76.8,16.08,0.0,1.6
Maria,2025-02-28,Camaron cocido,250,247.5,60.0,0.0,0.75
Maria,2025-02-28,Leche entera,120,73.2,3.84,5.76,3.96
Maria,2025-02-28,Camote cocido,200,180.0,4.0,41.4,0.2
Maria,2025-02-27,Pechuga de pollo,80,132.0,24.8,0.0,2.88
Maria,2025-02-27,Queso cheddar,120,482.4,30.0,1.56,39.6
Maria,2025-02-27,Pan blanco,100,265.0,9.0,49.0,3.2
Maria,2025-02-27,Mayonesa,100,680.0,1.0,0.6,75.0
Maria,2025-02-26,Pasta cocida,120,157.2,6.0,30.0,1.32
Maria,2025-02-26,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Maria,2025-02-26,Mani tostado,150,880.5,37.5,31.5,75.0
Maria,2025-02-26,Leche entera,100,61.0,3.2,4.8,3.3
Maria,2025-02-26,Arroz integral cocido,200,222.0,5.2,46.0,1.8
Maria,2025-02-25,Aguacate,80,128.0,1.6,7.2,12.0
Maria,2025-02-25,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Maria,2025-02-25,Arroz integral cocido,100,111.0,2.6,23.0,0.9
Maria,2025-02-24,Cerdo lomo,80,193.6,21.6,0.0,11.2
Maria,2025-02-24,Papaya,250,107.5,1.25,27.5,0.75
Maria,2025-02-24,Atun en agua,80,92.8,20.8,0.0,0.8
Maria,2025-02-23,Tortilla de maiz,250,545.0,14.25,114.75,6.25
Maria,2025-02-23,Zanahoria,250,102.5,2.25,25.0,0.5
Maria,2025-02-23,Yogur griego,120,116.4,10.8,4.32,6.0
Maria,2025-02-23,Pasta cocida,150,196.5,7.5,37.5,1.65
Carlos,2025-03-09,Nuez,250,1635.0,37.5,35.0,162.5
Carlos,2025-03-09,Leche entera,120,73.2,3.84,5.76,3.96
Carlos,2025-03-09,Aguacate,120,192.0,2.4,10.8,18.0
Carlos,2025-03-09,Mango,250,150.0,2.0,37.5,1.0
Carlos,2025-03-09,Aceite de oliva,120,1060.8,0.0,0.0,120.0
Carlos,2025-03-08,Salmon,80,166.4,16.0,0.0,10.4
Carlos,2025-03-08,Naranja,80,37.6,0.72,9.6,0.08
Carlos,2025-03-08,Clara de huevo,100,52.0,11.0,0.7,0.2
Carlos,2025-03-07,Bistec de res,120,325.2,31.2,0.0,21.6
Carlos,2025-03-07,Papaya,200,86.0,1.0,22.0,0.6
Carlos,2025-03-07,Quinoa cocida,200,240.0,8.8,42.6,3.8
Carlos,2025-03-07,Salmon,100,208.0,20.0,0.0,13.0
Carlos,2025-03-06,Queso cheddar,80,321.6,20.0,1.04,26.4
Carlos,2025-03-06,Zanahoria,200,82.0,1.8,20.0,0.4
Carlos,2025-03-06,Naranja,250,117.5,2.25,30.0,0.25
Carlos,2025-03-05,Avena en hojuelas,250,972.5,42.5,165.0,17.5
Carlos,2025-03-05,Aguacate,80,128.0,1.6,7.2,12.0
Carlos,2025-03-05,Leche entera,120,73.2,3.84,5.76,3.96
Carlos,2025-03-05,Tortilla de maiz,150,327.0,8.55,68.85,3.75
Carlos,2025-03-04,Queso cheddar,120,482.4,30.0,1.56,39.6
Carlos,2025-03-04,Yogur griego,200,194.0,18.0,7.2,10.0
Carlos,2025-03-04,Champiñon,100,22.0,3.1,3.3,0.3
Carlos,2025-03-04,Miel,200,608.0,0.6,164.0,0.0
Carlos,2025-03-04,Pimiento rojo,250,77.5,2.5,15.0,0.75
Carlos,2025-03-03,Miel,150,456.0,0.45,123.0,0.0
Carlos,2025-03-03,Mani tostado,100,587.0,25.0,21.0,50.0
Carlos,2025-03-03,Quinoa cocida,80,96.0,3.52,17.04,1.52
Carlos,2025-03-03,Mantequilla,200,1434.0,1.8,0.2,162.0
Carlos,2025-03-03,Tilapia,120,115.2,24.12,0.0,2.4
Carlos,2025-03-02,Cebolla,80,32.0,0.88,7.44,0.08
Carlos,2025-03-02,Manzana,250,130.0,0.75,35.0,0.5
Carlos,2025-03-02,Cerdo lomo,80,193.6,21.6,0.0,11.2
Carlos,2025-03-02,Uvas,80,55.2,0.56,14.4,0.16
Carlos,2025-03-01,Pasta cocida,100,131.0,5.0,25.0,1.1
Carlos,2025-03-01,Melon,150,51.0,1.2,12.3,0.3
Carlos,2025-03-01,Papa cocida,250,215.0,4.25,50.0,0.25
Carlos,2025-03-01,Mani tostado,250,1467.5,62.5,52.5,125.0
Carlos,2025-03-01,Yogur natural,200,118.0,7.0,7.2,6.6
Carlos,2025-02-28,Arroz integral cocido,100,111.0,2.6,23.0,0.9
Carlos,2025-02-28,Tortilla de maiz,250,545.0,14.25,114.75,6.25
Carlos,2025-02-28,Frijoles negros cocidos,250,330.0,22.25,59.25,1.25
Carlos,2025-02-28,Bistec de res,80,216.8,20.8,0.0,14.4
Carlos,2025-02-28,Muslo de pollo,80,167.2,20.8,0.0,8.8
Carlos,2025-02-27,Garbanzos cocidos,100,164.0,8.9,27.0,2.6
Carlos,2025-02-27,Mayonesa,100,680.0,1.0,0.6,75.0
Carlos,2025-02-27,Nuez,250,1635.0,37.5,35.0,162.5
Carlos,2025-02-27,Tilapia,120,115.2,24.12,0.0,2.4
Carlos,2025-02-26,Pepino,120,19.2,0.84,4.32,0.12
Carlos,2025-02-26,Yogur natural,100,59.0,3.5,3.6,3.3
Carlos,2025-02-26,Quinoa cocida,150,180.0,6.6,31.95,2.85
Carlos,2025-02-25,Melon,200,68.0,1.6,16.4,0.4
Carlos,2025-02-25,Quinoa cocida,120,144.0,5.28,25.56,2.28
Carlos,2025-02-25,Avena en hojuelas,120,466.8,20.4,79.2,8.4
Carlos,2025-02-25,Salmon,250,520.0,50.0,0.0,32.5
Carlos,2025-02-24,Pimiento rojo,80,24.8,0.8,4.8,0.24
Carlos,2025-02-24,Salmon,80,166.4,16.0,0.0,10.4
Carlos,2025-02-24,Lechuga romana,250,42.5,3.0,8.25,0.75
Carlos,2025-02-23,Garbanzos cocidos,100,164.0,8.9,27.0,2.6
Carlos,2025-02-23,Avena en hojuelas,120,466.8,20.4,79.2,8.4
Carlos,2025-02-23,Atun en agua,200,232.0,52.0,0.0,2.0
Carlos,2025-02-23,Queso mozzarella,150,420.0,42.0,3.3,25.5
Carlos,2025-02-23,Leche descremada,100,34.0,3.4,5.0,0.1
Luis,2025-03-07,Garbanzos cocidos,120,196.8,10.68,32.4,3.12
Luis,2025-03-07,Queso cheddar,250,1005.0,62.5,3.25,82.5
Luis,2025-03-07,Atun en agua,100,116.0,26.0,0.0,1.0
Luis,2025-03-07,Banano,150,133.5,1.65,34.5,0.45
Luis,2025-03-06,Camote cocido,100,90.0,2.0,20.7,0.1
Luis,2025-03-06,Pechuga de pollo,200,330.0,62.0,0.0,7.2
Luis,2025-03-06,Cerdo lomo,100,242.0,27.0,0.0,14.0
Luis,2025-03-06,Banano,200,178.0,2.2,46.0,0.6
Luis,2025-03-05,Uvas,200,138.0,1.4,36.0,0.4
Luis,2025-03-05,Naranja,150,70.5,1.35,18.0,0.15
Luis,2025-03-05,Avena en hojuelas,100,389.0,17.0,66.0,7.0
Luis,2025-03-05,Huevo entero,200,310.0,26.0,2.2,22.0
Luis,2025-03-04,Cerdo lomo,250,605.0,67.5,0.0,35.0
Luis,2025-03-04,Lechuga romana,150,25.5,1.8,4.95,0.45
Luis,2025-03-04,Champiñon,200,44.0,6.2,6.6,0.6
Luis,2025-03-03,Arroz blanco cocido,150,195.0,4.05,42.3,0.45
Luis,2025-03-03,Yogur griego,150,145.5,13.5,5.4,7.5
Luis,2025-03-03,Pasta cocida,80,104.8,4.0,20.0,0.88
Luis,2025-03-02,Arroz blanco cocido,80,104.0,2.16,22.56,0.24
Luis,2025-03-02,Pechuga de pollo,100,165.0,31.0,0.0,3.6
